year,house,y_pred,num_pixels
1973,Bottega Veneta,6,25239
1973,Bottega Veneta,6,146080
1973,Bottega Veneta,6,386202
1973,Bottega Veneta,6,237291
1973,Bottega Veneta,6,109626
1973,Bottega Veneta,6,176120
1973,Bulgari,6,1266408
1973,Bulgari,6,27156
1973,Calvin KIein,6,12054
1973,Calvin KIein,6,274890
1973,Calvin KIein,6,8961
1973,Calvin KIein,6,12054
1973,Calvin KIein,6,274890
1973,Calvin KIein,6,8961
1973,Cartier,6,1343120
1973,Cartier,6,8364
1973,Cartier,6,69890
1973,Cartier,6,26880
1973,Cartier,3,37948
1973,Cartier,6,66410
1973,Cartier,6,50137
1973,Cartier,6,72480
1973,Cartier,6,176225
1973,Cartier,6,6789
1973,Cartier,6,74888
1973,Cartier,6,758952
1973,Chanel,6,898884
1973,Chanel,6,1145826
1973,Chanel,6,2205216
1973,Chanel,6,2155208
1973,Chanel,6,2390932
1973,Chanel,6,1342320
1973,Chanel,6,230160
1973,Chanel,6,1171368
1973,Chanel,6,29651
1973,Chanel,6,9912
1973,Chanel,6,1453968
1973,Chanel,6,27935
1973,Chanel,6,29792
1973,Chanel,6,31824
1973,Christian Dior,6,14560
1973,Christian Dior,6,48951
1973,Christian Dior,6,233058
1973,Christian Dior,6,159471
1973,Christian Dior,6,52470
1973,Christian Dior,6,526430
1973,Christian Dior,6,215040
1973,Christian Dior,6,58575
1973,Christian Dior,6,865200
1973,Christian Dior,3,46400
1973,Christian Dior,6,47322
1973,Christian Dior,6,351828
1973,Christian Dior,6,60543
1973,Christian Dior,6,67445
1973,Christian Dior,6,20664
1973,Christian Dior,6,145935
1973,Christian Dior,6,46648
1973,Christian Dior,6,61694
1973,Christian Dior,6,59291
1973,Christian Dior,6,61530
1973,Christian Dior,6,59713
1973,Christian Dior,6,235334
1973,Christian Dior,6,61938
1973,Christian Dior,6,376470
1973,Christian Dior,6,74896
1973,Christian Dior,6,63072
1973,Christian Dior,6,62640
1973,Christian Dior,6,72615
1973,Christian Dior,2,646000
1973,Christian Dior,6,227360
1973,Christian Dior,6,24708
1973,Christian Dior,6,18408
1973,Christian Dior,6,24786
1973,Christian Dior,6,469616
1973,Christian Dior,6,14382
1973,Christian Dior,6,11466
1973,Christian Dior,6,27072
1973,Christian Dior,6,31098
1973,Christian Dior,6,382508
1973,Christian Dior,6,20727
1973,Christian Dior,6,21120
1973,Christian Dior,6,27885
1973,Christian Dior,6,95475
1973,Christian Dior,6,48888
1973,Christian Dior,6,39044
1973,Christian Dior,6,10440
1973,Christian Dior,6,18360
1973,Christian Dior,6,12416
1973,Christian Dior,6,11648
1973,Christian Dior,6,5963
1973,Christian Dior,6,16116
1973,Christian Dior,6,11875
1973,Christian Dior,6,27156
1973,Christian Dior,6,248956
1973,Christian Dior,6,140832
1973,Christian Dior,6,198628
1973,Christian Dior,6,261232
1973,Christian Dior,6,127203
1973,Christian Dior,6,68452
1973,Christian Dior,0,67860
1973,Christian Dior,0,177165
1973,Christian Dior,0,54395
1973,Christian Dior,6,49104
1973,Christian Dior,6,56784
1973,Christian Dior,6,96844
1973,Christian Dior,6,53636
1973,Christian Dior,6,52832
1973,Christian Dior,6,54649
1973,Christian Dior,6,55692
1973,Christian Dior,6,48804
1973,Christian Dior,6,47477
1973,Christian Dior,6,83634
1973,Christian Dior,6,480625
1973,Christian Dior,6,53156
1973,Christian Dior,6,49059
1973,Christian Dior,6,9945
1973,Christian Dior,6,57886
1973,Christian Dior,6,258280
1973,Christian Dior,6,7904
1973,Christian Dior,6,58575
1973,Christian Dior,6,385924
1973,Christian Dior,6,83139
1973,Christian Dior,6,53856
1973,Christian Dior,6,61983
1973,Christian Dior,6,68376
1973,Christian Dior,6,61560
1973,Christian Dior,6,304722
1973,Christian Dior,6,310761
1973,Christian Dior,6,17280
1973,Clairol,4,48555
1973,Clairol,6,57820
1973,Clairol,6,52332
1973,Clairol,6,593096
1973,Clairol,6,31556
1973,Clairol,6,508521
1973,Clairol,6,56910
1973,Clairol,6,51282
1973,Clairol,6,57904
1973,Clairol,6,43750
1973,Clairol,6,36966
1973,Clairol,6,207000
1973,Clairol,6,123380
1973,Clairol,6,403760
1973,Clairol,2,9545
1973,Clairol,6,30970
1973,Clairol,6,51914
1973,"Clinique Laboratories, Inc",6,60326
1973,"Clinique Laboratories, Inc",6,63492
1973,"Clinique Laboratories, Inc",6,209076
1973,"Clinique Laboratories, Inc",6,233100
1973,"Clinique Laboratories, Inc",6,211600
1973,Elizabeth Arden Co,4,50406
1973,Elizabeth Arden Co,6,225936
1973,Elizabeth Arden Co,0,24660
1973,Elizabeth Arden Co,6,18997
1973,Elizabeth Arden Co,6,169395
1973,Elizabeth Arden Co,6,2558108
1973,Elizabeth Arden Co,6,297557
1973,Elizabeth Arden Co,6,65192
1973,Elizabeth Arden Co,6,52074
1973,Elizabeth Arden Co,6,48830
1973,Elizabeth Arden Co,6,387099
1973,Elizabeth Arden Co,6,49302
1973,Elizabeth Arden Co,6,314433
1973,Elizabeth Arden Co,6,48804
1973,Elizabeth Arden Co,6,490220
1973,Elizabeth Arden Co,6,368460
1973,Elizabeth Arden Co,6,176102
1973,Elizabeth Arden Co,6,131428
1973,Elizabeth Arden Co,6,126688
1973,Elizabeth Arden Co,6,238986
1973,Elizabeth Arden Co,6,246285
1973,Elizabeth Arden Co,6,581572
1973,Elizabeth Arden Co,6,146970
1973,Fendi,6,14300
1973,Ford Motor Company,6,10648
1973,Ford Motor Company,6,10648
1973,Ford Motor Company,6,10406
1973,Ford Motor Company,6,10824
1973,Ford Motor Company,6,10710
1973,Ford Motor Company,6,8692
1973,Gottex,6,59400
1973,Gottex,6,1347063
1973,Gottex,6,13938
1973,Gottex,6,12200
1973,Gottex,6,8137
1973,Gottex,6,1900278
1973,Gottex,6,662200
1973,Gottex,6,69689
1973,Gottex,6,64206
1973,Gucci,6,15080
1973,Gucci,0,18400
1973,Lord & Taylor Co,6,11102
1973,Marshall Field & Co,6,327806
1973,Marshall Field & Co,6,23056
1973,Marshall Field & Co,6,35280
1973,Marshall Field & Co,6,39913
1973,Marshall Field & Co,6,17493
1973,Max Factor & Co,6,22528
1973,Max Factor & Co,6,23842
1973,Max Factor & Co,6,18328
1973,Max Factor & Co,6,22794
1973,Max Factor & Co,6,24180
1973,Max Factor & Co,6,20520
1973,Max Factor & Co,6,17549
1973,Max Factor & Co,6,19125
1973,Max Factor & Co,6,23496
1973,Max Factor & Co,6,16006
1973,Max Factor & Co,6,25098
1973,Max Factor & Co,6,18644
1973,Max Factor & Co,6,135564
1973,Max Factor & Co,6,945828
1973,Max Factor & Co,6,150672
1973,Max Factor & Co,6,54526
1973,Max Factor & Co,6,87100
1973,Max Factor & Co,6,115362
1973,Max Factor & Co,6,140392
1973,Max Factor & Co,6,180774
1973,Max Factor & Co,6,513076
1973,Max Factor & Co,6,299862
1973,Max Factor & Co,2,860677
1973,Max Factor & Co,6,278756
1973,Maybelline Co,6,1215532
1973,Missoni,6,938448
1973,Missoni,6,74908
1973,Missoni,6,100464
1973,Missoni,6,59891
1973,Missoni,6,48100
1973,Missoni,6,198237
1973,Missoni,6,1395496
1973,Missoni,6,1599186
1973,Missoni,6,138125
1973,Missoni,6,82550
1973,Missoni,6,137280
1973,Missoni,6,77872
1973,Missoni,6,173106
1973,Missoni,6,55255
1973,Missoni,6,42354
1973,Missoni,6,125860
1973,Missoni,6,107540
1973,Missoni,6,102026
1973,Neiman-Marcus Company,6,24957
1973,Neiman-Marcus Company,6,25950
1973,Neiman-Marcus Company,6,28416
1973,Neiman-Marcus Company,6,31008
1973,Neiman-Marcus Company,6,20910
1973,Neiman-Marcus Company,6,20910
1973,Neiman-Marcus Company,6,16046
1973,Neiman-Marcus Company,6,31518
1973,Neiman-Marcus Company,6,30800
1973,Nina Ricci,6,369655
1973,Oscar de la Renta,6,1920365
1973,Oscar de la Renta,6,195564
1973,Oscar de la Renta,6,326612
1973,Oscar de la Renta,6,1629616
1973,Ralph Lauren,3,677292
1973,Ralph Lauren,6,34815
1973,"Redken Laboratories, Inc",6,67320
1973,"Redken Laboratories, Inc",6,223509
1973,"Redken Laboratories, Inc",6,243694
1973,"Redken Laboratories, Inc",6,287640
1973,"Redken Laboratories, Inc",6,57113
1973,"Redken Laboratories, Inc",6,50895
1973,"Redken Laboratories, Inc",6,58936
1973,"Redken Laboratories, Inc",6,58936
1973,"Redken Laboratories, Inc",6,58936
1973,"Redken Laboratories, Inc",6,191208
1973,"Redken Laboratories, Inc",6,39674
1973,"Revlon, Inc",6,761256
1973,"Revlon, Inc",6,1617552
1973,"Revlon, Inc",6,1617552
1973,"Revlon, Inc",6,845292
1973,"Revlon, Inc",6,380800
1973,"Revlon, Inc",6,395948
1973,"Revlon, Inc",6,380800
1973,"Revlon, Inc",6,395948
1973,"Revlon, Inc",6,914325
1973,"Revlon, Inc",6,563030
1973,Saks & Company,6,42550
1973,Saks & Company,6,6696
1973,Saks & Company,6,12827
1973,Saks & Company,6,25854
1973,Saks & Company,6,6696
1973,Saks & Company,6,6696
1973,Saks & Company,6,39098
1973,Saks & Company,6,32813
1973,Saks & Company,6,34720
1973,Saks & Company,6,74648
1973,Saks & Company,6,28985
1973,Saks & Company,6,42320
1973,Saks & Company,6,38080
1973,Saks & Company,6,100956
1973,Saks & Company,6,101835
1973,Saks & Company,6,98550
1973,Saks & Company,6,81920
1973,Saks & Company,6,41536
1973,Saks & Company,6,100956
1973,Saks & Company,6,101835
1973,Saks & Company,6,98550
1973,Saks & Company,6,81920
1973,Saks & Company,6,41536
1973,Saks & Company,6,5265
1973,Saks & Company,6,7440
1973,Saks & Company,6,183717
1973,Saks & Company,6,10764
1973,Saks & Company,6,7446
1973,Saks & Company,6,214038
1973,Saks & Company,6,38628
1973,Saks & Company,6,50496
1973,Saks & Company,6,28028
1973,Saks & Company,6,58724
1973,Saks & Company,6,34410
1973,Saks & Company,6,31680
1973,Saks & Company,6,39840
1973,Saks & Company,6,13200
1973,Saks & Company,6,42408
1973,Valentino,6,68493
1973,Valentino,6,73660
1973,Valentino,6,17284
1973,Valentino,6,60882
1973,Valentino,6,62101
1973,Valentino,6,28650
1973,Van Cleef & Arpels Inc,6,661045
1973,Van Cleef & Arpels Inc,6,672276
1973,Yves Saint Laurent,6,11716
1973,Yves Saint Laurent,6,77589
1973,Yves Saint Laurent,6,61152
1973,Yves Saint Laurent,6,54131
1973,Yves Saint Laurent,6,27072
1973,Yves Saint Laurent,6,11685
1973,Yves Saint Laurent,6,7575
1973,Yves Saint Laurent,6,5063
1973,Yves Saint Laurent,4,6486
1973,Yves Saint Laurent,6,6424
1973,Yves Saint Laurent,6,7566
1973,Yves Saint Laurent,6,10881
1973,Yves Saint Laurent,6,16830
1973,Yves Saint Laurent,6,10440
1973,Yves Saint Laurent,6,12144
1973,Yves Saint Laurent,6,17303
1973,Yves Saint Laurent,6,7650
1973,Yves Saint Laurent Parfums Corp,6,8466
1974,Anne Klein & Co,6,21252
1974,Anne Klein & Co,6,21708
1974,Bergdorf Goodman & Co,6,13104
1974,Bergdorf Goodman & Co,6,216770
1974,Bergdorf Goodman & Co,6,56856
1974,Bergdorf Goodman & Co,6,29376
1974,Bergdorf Goodman & Co,6,30732
1974,Bergdorf Goodman & Co,6,27115
1974,Bergdorf Goodman & Co,6,28268
1974,Bergdorf Goodman & Co,3,45012
1974,Bergdorf Goodman & Co,6,55002
1974,Blackglama,0,849303
1974,Blackglama,6,44082
1974,Bloomingdales,6,28841
1974,Bloomingdales,6,43674
1974,Bottega Veneta,6,1070650
1974,Bottega Veneta,6,59241
1974,Bulgari,6,432750
1974,Bulgari,6,177995
1974,Bulgari,6,6745
1974,Bulgari,6,97350
1974,Bulgari,6,146781
1974,Bulgari,6,167076
1974,Bulgari,6,511483
1974,Bulgari,6,291288
1974,Bulgari,6,1371254
1974,Bulgari,6,32160
1974,Bulgari,6,54901
1974,Bulgari,6,430248
1974,Bulgari,6,1480740
1974,Bulgari,6,1876630
1974,Bulgari,6,41678
1974,Bulgari,6,2637376
1974,Cartier,6,112400
1974,Cartier,6,331240
1974,Cartier,6,59296
1974,Cartier,6,149205
1974,Cartier,6,188738
1974,Cartier,6,158688
1974,Cartier,6,1268344
1974,Chanel,6,18683
1974,Chanel,6,19656
1974,Chanel,6,2184242
1974,Chanel,6,2986794
1974,Chanel,6,2075139
1974,Chanel,6,2736097
1974,Christian Dior,6,63710
1974,Christian Dior,6,34744
1974,Christian Dior,6,5874
1974,Christian Dior,6,52400
1974,Christian Dior,6,5395
1974,Christian Dior,6,60630
1974,Christian Dior,6,25340
1974,Christian Dior,6,5950
1974,Christian Dior,6,56337
1974,Christian Dior,0,60415
1974,Christian Dior,6,124642
1974,Christian Dior,0,63427
1974,Christian Dior,6,244950
1974,Christian Dior,0,18997
1974,Christian Dior,0,213640
1974,Christian Dior,0,59274
1974,Christian Dior,0,233604
1974,Christian Dior,6,189070
1974,Christian Dior,0,60604
1974,Christian Dior,6,53530
1974,Christian Dior,6,56170
1974,Christian Dior,6,117344
1974,Christian Dior,6,51376
1974,Christian Dior,6,32522
1974,Christian Dior,6,27104
1974,Christian Dior,6,643260
1974,Christian Dior,6,63714
1974,Christian Dior,6,135525
1974,Christian Dior,6,80840
1974,Christian Dior,6,110010
1974,Christian Dior,6,59184
1974,Christian Dior,6,28350
1974,Christian Dior,6,574648
1974,Christian Dior,0,374670
1974,Christian Dior,6,332304
1974,Christian Dior,6,42365
1974,Christian Dior,2,56221
1974,Christian Dior,3,251547
1974,Christian Dior,6,679029
1974,Christian Dior,6,57452
1974,Christian Dior,6,166252
1974,Christian Dior,6,161624
1974,Christian Dior,0,57474
1974,Christian Dior,6,19375
1974,Christian Dior,6,15008
1974,Christian Dior,6,41772
1974,Christian Dior,0,33800
1974,Christian Dior,6,82404
1974,Christian Dior,6,30251
1974,Christian Dior,6,11280
1974,Christian Dior,6,17400
1974,Christian Dior,6,31365
1974,Christian Dior,6,56100
1974,Christian Dior,6,219098
1974,Christian Dior,6,64695
1974,Christian Dior,6,10434
1974,Christian Dior,6,286824
1974,Christian Dior,6,62101
1974,Christian Dior,6,62566
1974,Christian Dior,6,213435
1974,Christian Dior,6,409374
1974,Christian Dior,6,195818
1974,Christian Dior,6,58512
1974,Christian Dior,6,52800
1974,Christian Dior,6,47336
1974,Christian Dior,6,49750
1974,Christian Dior,6,52480
1974,Christian Dior,6,50430
1974,Christian Dior,6,52993
1974,Christian Dior,6,48804
1974,Christian Dior,6,51000
1974,Christian Dior,6,42660
1974,Christian Dior,6,48443
1974,Christian Dior,6,53016
1974,Christian Dior,6,61152
1974,Christian Dior,6,49894
1974,Christian Dior,6,46031
1974,Christian Dior,6,235840
1974,Christian Dior,6,63580
1974,Christian Dior,6,754659
1974,Christian Dior,6,1582030
1974,Christian Dior,6,184943
1974,Christian Dior,6,265640
1974,Christian Dior,6,62073
1974,Christian Dior,6,64068
1974,Christian Dior,6,1007097
1974,Christian Dior,6,54384
1974,Christian Dior,6,1319388
1974,Christian Dior,6,70500
1974,Christian Dior,6,92964
1974,Christian Dior,6,82328
1974,Christian Dior,6,62274
1974,Christian Dior,6,70784
1974,Christian Dior,6,69540
1974,Christian Dior,6,63147
1974,Christian Dior,6,72618
1974,Christian Dior,6,56856
1974,Christian Dior,6,56916
1974,Christian Dior,6,57166
1974,Christian Dior,6,17066
1974,Christian Dior,6,16950
1974,Christian Dior,6,14140
1974,Christian Dior,6,15984
1974,Christian Dior,6,350546
1974,Christian Dior,6,65195
1974,Christian Dior,6,73623
1974,Christian Dior,6,55845
1974,Christian Dior,6,189123
1974,Christian Dior,6,58575
1974,Elizabeth Arden Co,6,316865
1974,Elizabeth Arden Co,6,415272
1974,Elizabeth Arden Co,6,55626
1974,Elizabeth Arden Co,6,492072
1974,Elizabeth Arden Co,6,163149
1974,Elizabeth Arden Co,6,104178
1974,Elizabeth Arden Co,6,103296
1974,Elizabeth Arden Co,6,531009
1974,Elizabeth Arden Co,6,117952
1974,Elizabeth Arden Co,6,28616
1974,Elizabeth Arden Co,6,30955
1974,Elizabeth Arden Co,6,49344
1974,Elizabeth Arden Co,6,53328
1974,Gottex,6,79206
1974,Marshall Field & Co,6,36349
1974,Marshall Field & Co,6,167085
1974,Marshall Field & Co,6,34556
1974,Marshall Field & Co,6,709695
1974,Marshall Field & Co,6,912729
1974,Marshall Field & Co,6,867654
1974,Marshall Field & Co,6,1375490
1974,Marshall Field & Co,6,383600
1974,Marshall Field & Co,6,22712
1974,Max Factor & Co,6,143190
1974,Maybelline Co,6,1392048
1974,Maybelline Co,6,140448
1974,Maybelline Co,6,101388
1974,Missoni,6,118988
1974,Missoni,6,60192
1974,Missoni,6,55650
1974,Missoni,6,145152
1974,Neiman-Marcus Company,6,9540
1974,Neiman-Marcus Company,6,48705
1974,Neiman-Marcus Company,6,95392
1974,Neiman-Marcus Company,6,8715
1974,Nordstrom,6,20328
1974,Nordstrom,6,21465
1974,Oscar de la Renta,6,10092
1974,Oscar de la Renta,6,1642788
1974,Pantene Co,6,627502
1974,"Redken Laboratories, Inc",6,41008
1974,"Revlon, Inc",6,817950
1974,"Revlon, Inc",6,303530
1974,"Revlon, Inc",6,160770
1974,"Revlon, Inc",6,813688
1974,"Revlon, Inc",6,733374
1974,"Rolex Watch Company, Inc",6,90246
1974,Saks & Company,6,33432
1974,Saks & Company,6,30653
1974,Saks & Company,6,17328
1974,Saks & Company,6,19116
1974,Saks & Company,3,24850
1974,Saks & Company,6,27170
1974,Saks & Company,6,6935
1974,Saks & Company,6,92040
1974,Saks & Company,6,19431
1974,Saks & Company,6,30528
1974,Saks & Company,6,19723
1974,Saks & Company,6,25776
1974,Saks & Company,6,38586
1974,Saks & Company,6,19966
1974,Saks & Company,6,26901
1974,Saks & Company,6,25578
1974,Saks & Company,6,25480
1974,Van Cleef & Arpels Inc,6,267132
1974,Vogue Co,5,33124
1974,Vogue Co,6,776930
1974,Vogue Co,6,25560
1975,Anne Klein & Co,6,2237877
1975,Anne Klein & Co,6,2365200
1975,Bergdorf Goodman & Co,6,25944
1975,Bergdorf Goodman & Co,6,365056
1975,Blackglama,6,42158
1975,Bloomingdales,6,30846
1975,Bottega Veneta,6,198792
1975,Bottega Veneta,6,25134
1975,Bottega Veneta,6,99120
1975,Bottega Veneta,6,22815
1975,Bottega Veneta,0,19890
1975,Bulgari,6,2403396
1975,Bulgari,6,144385
1975,Chanel,6,2148596
1975,Chanel,6,1452735
1975,Chanel,6,1564976
1975,Chanel,6,1589200
1975,Chanel,6,1658316
1975,Chanel,6,732435
1975,Christian Dior,6,56592
1975,Christian Dior,6,84924
1975,Christian Dior,6,132108
1975,Christian Dior,6,6348
1975,Christian Dior,6,63869
1975,Christian Dior,6,211288
1975,Christian Dior,6,35697
1975,Christian Dior,6,218925
1975,Christian Dior,6,60500
1975,Christian Dior,6,237720
1975,Christian Dior,6,53915
1975,Christian Dior,4,53929
1975,Christian Dior,6,61846
1975,Christian Dior,2,7296
1975,Christian Dior,6,73440
1975,Christian Dior,6,33228
1975,Christian Dior,6,20800
1975,Christian Dior,6,59360
1975,Christian Dior,6,61000
1975,Christian Dior,6,6789
1975,Christian Dior,6,5829
1975,Christian Dior,6,7220
1975,Christian Dior,6,197505
1975,Christian Dior,6,62160
1975,Christian Dior,6,3342063
1975,Christian Dior,6,71463
1975,Christian Dior,6,64349
1975,Christian Dior,6,67680
1975,Christian Dior,6,1035804
1975,Christian Dior,3,15792
1975,Christian Dior,6,25200
1975,Christian Dior,6,10304
1975,Christian Dior,3,154000
1975,Christian Dior,6,13433
1975,Christian Dior,6,18573
1975,Christian Dior,6,1030887
1975,Christian Dior,6,20664
1975,Christian Dior,6,38925
1975,Christian Dior,6,22880
1975,Christian Dior,6,371000
1975,Christian Dior,6,7884
1975,Christian Dior,6,37714
1975,Christian Dior,6,29143
1975,Christian Dior,0,47674
1975,Christian Dior,6,58936
1975,Christian Dior,6,21646
1975,Christian Dior,6,26026
1975,Christian Dior,6,25662
1975,Christian Dior,6,52000
1975,Christian Dior,0,27267
1975,Christian Dior,6,73656
1975,Christian Dior,6,37011
1975,Christian Dior,6,34056
1975,Christian Dior,6,20808
1975,Christian Dior,6,85261
1975,Christian Dior,6,28860
1975,Christian Dior,6,18526
1975,Christian Dior,6,21812
1975,Christian Dior,6,80822
1975,Christian Dior,6,28917
1975,Christian Dior,6,24975
1975,Christian Dior,6,59696
1975,Christian Dior,6,48573
1975,Christian Dior,6,6768
1975,Christian Dior,6,37962
1975,Christian Dior,0,32732
1975,Christian Dior,6,9240
1975,Christian Dior,6,55536
1975,Christian Dior,6,90624
1975,Christian Dior,6,49660
1975,Christian Dior,6,112860
1975,Christian Dior,6,52934
1975,Christian Dior,6,112346
1975,Christian Dior,6,124800
1975,Christian Dior,6,49750
1975,Christian Dior,6,57994
1975,Christian Dior,6,65664
1975,Christian Dior,6,57408
1975,Christian Dior,3,87384
1975,Christian Dior,6,223004
1975,Christian Dior,6,55350
1975,Christian Dior,6,898358
1975,Christian Dior,6,46222
1975,Christian Dior,6,49446
1975,Christian Dior,6,61600
1975,Christian Dior,6,20034
1975,Christian Dior,6,130875
1975,Christian Dior,6,134277
1975,Christian Dior,6,198850
1975,Christian Dior,6,9680
1975,Christian Dior,6,15408
1975,Christian Dior,6,63648
1975,Christian Dior,6,39458
1975,Christian Dior,6,14280
1975,Christian Dior,6,40984
1975,Christian Dior,6,7020
1975,Christian Dior,6,11232
1975,Christian Dior,6,16986
1975,Christian Dior,6,44460
1975,Christian Dior,6,8613
1975,Christian Dior,6,12222
1975,Christian Dior,6,25944
1975,Christian Dior,6,90528
1975,Christian Dior,6,20096
1975,Christian Dior,6,23625
1975,Christian Dior,6,16132
